Title,Genre,Director,Budget,Duration,IMDB_Rating
Inception,Action,Christopher Nolan,160000000,148,8.8
Titanic,Romance,James Cameron,200000000,195,7.8
The Dark Knight,Action,Christopher Nolan,185000000,152,9.0
Interstellar,Adventure,Christopher Nolan,165000000,169,8.6
The Notebook,Romance,Nick Cassavetes,29000000,123,7.9
Avatar,Adventure,James Cameron,237000000,162,7.8
Mad Max: Fury Road,Action,George Miller,150000000,120,8.1
La La Land,Romance,Damien Chazelle,30000000,128,8.0
Jumanji,Adventure,Jake Kasdan,90000000,119,7.0
The Avengers,Action,Joss Whedon,220000000,143,8.0
Gladiator,Action,Ridley Scott,103000000,155,8.5
The Fault in Our Stars,Romance,Josh Boone,12000000,126,7.7
The Revenant,Adventure,Alejandro G. Iñárritu,135000000,156,8.0
Wonder Woman,Action,Patty Jenkins,150000000,141,7.4
The Proposal,Romance,Anne Fletcher,40000000,108,6.7
Up,Adventure,Pete Docter,175000000,96,8.2
Doctor Strange,Action,Scott Derrickson,165000000,115,7.5
Pride & Prejudice,Romance,Joe Wright,28000000,129,7.8
Life of Pi,Adventure,Ang Lee,120000000,127,7.9
Black Panther,Action,Ryan Coogler,200000000,134,7.3
A Star Is Born,Romance,Bradley Cooper,36000000,136,7.6
The Martian,Adventure,Ridley Scott,108000000,144,8.0
Iron Man,Action,Jon Favreau,140000000,126,7.9
The Shape of Water,Romance,Guillermo del Toro,19500000,123,7.3
Jurassic World,Adventure,Colin Trevorrow,150000000,124,7.0
Captain America: Civil War,Action,Anthony Russo,250000000,147,7.8
Dear John,Romance,Lasse Hallström,25000000,108,6.3
The Jungle Book,Adventure,Jon Favreau,175000000,106,7.4
Avengers: Endgame,Action,Anthony Russo,356000000,181,8.4
Me Before You,Romance,Thea Sharrock,20000000,110,7.4
Frozen II,Adventure,Chris Buck,150000000,103,6.8
Thor: Ragnarok,Action,Taika Waititi,180000000,130,7.9
Crazy Rich Asians,Romance,Jon M. Chu,30000000,120,7.0
Finding Nemo,Adventure,Andrew Stanton,94000000,100,8.1
Man of Steel,Action,Zack Snyder,225000000,143,7.0
Letters to Juliet,Romance,Gary Winick,30000000,105,6.5
How to Train Your Dragon,Adventure,Chris Sanders,165000000,98,8.1
The Batman,Action,Matt Reeves,185000000,176,7.8
The Longest Ride,Romance,George Tillman Jr.,34000000,128,7.1
Moana,Adventure,Ron Clements,150000000,107,7.6
The Incredible Hulk,Action,Louis Leterrier,137000000,112,6.7
The Vow,Romance,Michael Sucsy,30000000,104,6.8
Upstream Color,Adventure,Shane Carruth,500000,96,6.8
Guardians of the Galaxy,Action,James Gunn,170000000,121,8.0
Twilight,Romance,Catherine Hardwicke,37000000,122,5.3
Brave,Adventure,Mark Andrews,185000000,93,7.1
Deadpool,Action,Tim Miller,58000000,108,8.0
Safe Haven,Romance,Lasse Hallström,28000000,115,6.6
Raya and the Last Dragon,Adventure,Don Hall,100000000,107,7.3
Spider-Man: Homecoming,Action,Jon Watts,175000000,133,7.4
Before Sunrise,Romance,Richard Linklater,2500000,101,8.1
Onward,Adventure,Dan Scanlon,200000000,102,7.4
Black Widow,Action,Cate Shortland,200000000,134,6.7
The Time Traveler’s Wife,Romance,Robert Schwentke,39000000,107,7.1
Soul,Adventure,Pete Docter,150000000,100,8.1
Captain Marvel,Action,Anna Boden,152000000,123,6.8
The Lucky One,Romance,Scott Hicks,25000000,101,6.4
The Good Dinosaur,Adventure,Peter Sohn,175000000,93,6.7
Iron Man 3,Action,Shane Black,200000000,130,7.1
Love Actually,Romance,Richard Curtis,40000000,135,7.6
Coco,Adventure,Lee Unkrich,175000000,105,8.4
Avengers: Age of Ultron,Action,Joss Whedon,365000000,141,7.3
The Twilight Saga: New Moon,Romance,Chris Weitz,50000000,130,4.8
Zootopia,Adventure,Byron Howard,150000000,108,8.0
Justice League,Action,Zack Snyder,300000000,120,6.1
The Great Gatsby,Romance,Baz Luhrmann,105000000,143,7.2
The Croods,Adventure,Kirk DeMicco,135000000,98,7.2
Ant-Man,Action,Peyton Reed,130000000,117,7.3
Five Feet Apart,Romance,Justin Baldoni,7000000,116,7.1
Rango,Adventure,Gore Verbinski,135000000,107,7.2
Doctor Strange in the Multiverse of Madness,Action,Sam Raimi,200000000,126,6.9
The Tourist,Romance,Florian Henckel von Donnersmarck,100000000,103,6.0
Encanto,Adventure,Jared Bush,120000000,99,7.2
Spider-Man: Far From Home,Action,Jon Watts,160000000,129,7.4
To All the Boys I’ve Loved Before,Romance,Susan Johnson,13000000,99,7.0
Frozen,Adventure,Chris Buck,150000000,102,7.5
Venom,Action,Ruben Fleischer,116000000,112,6.6
Dear Zindagi,Romance,Gauri Shinde,5000000,151,7.5
The Secret Life of Pets,Adventure,Chris Renaud,75000000,86,6.5
Shang-Chi and the Legend of the Ten Rings,Action,Destin Daniel Cretton,150000000,132,7.4
Silver Linings Playbook,Romance,David O. Russell,21000000,122,7.7
Finding Dory,Adventure,Andrew Stanton,200000000,97,7.3
Avengers: Infinity War,Action,Anthony Russo,325000000,149,8.4
Remember Me,Romance,Allen Coulter,16000000,113,7.1
The Lion King,Adventure,Jon Favreau,260000000,118,6.8
The Amazing Spider-Man,Action,Marc Webb,230000000,136,6.9
Love, Rosie,Romance,Christian Ditter,38000000,102,7.1
Ice Age,Adventure,Chris Wedge,59000000,81,7.5
Captain America: The Winter Soldier,Action,Anthony Russo,170000000,136,7.7
Midnight Sun,Romance,Scott Speer,26000000,91,6.6
Braveheart,Adventure,Mel Gibson,72000000,178,8.3
The Matrix,Action,Lana Wachowski,63000000,136,8.7
Notting Hill,Romance,Roger Michell,42000000,124,7.2
Finding Neverland,Adventure,Marc Forster,25000000,106,7.7
John Wick,Action,Chad Stahelski,20000000,101,7.4
The Holiday,Romance,Nancy Meyers,85000000,138,6.9
The Hobbit: An Unexpected Journey,Adventure,Peter Jackson,180000000,169,7.8
The Equalizer,Action,Antoine Fuqua,55000000,132,7.2
Crazy, Stupid, Love,Romance,Glenn Ficarra,50000000,118,7.4
Up,Adventure,Pete Docter,175000000,96,8.2
Dune,Action,Denis Villeneuve,165000000,155,8.0
The Princess Diaries,Romance,Garry Marshall,26000000,115,6.4
The Good Dinosaur,Adventure,Peter Sohn,175000000,93,6.7
Guardians of the Galaxy Vol. 2,Action,James Gunn,200000000,136,7.6
Letters to Juliet,Romance,Gary Winick,30000000,105,6.5
Inside Out,Adventure,Pete Docter,175000000,95,8.1
Eternals,Action,Chloé Zhao,200000000,156,6.3
The Last Song,Romance,Julie Anne Robinson,20000000,107,6.0
The Croods: A New Age,Adventure,Joel Crawford,65000000,95,7.0
Doctor Strange,Action,Scott Derrickson,165000000,115,7.5
About Time,Romance,Richard Curtis,12000000,123,7.8
Moana,Adventure,Ron Clements,150000000,107,7.6